Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
247.771913,0.005631,-0.208188,-3.074855,1.949241,-0.006258,9.295895
247.781568,0.005559,-0.207873,-3.075961,1.856064,-0.013136,9.380161
247.792285,0.005488,-0.207509,-3.077029,1.704689,-0.040283,9.396010
247.803154,0.005404,-0.207185,-3.078081,1.809943,0.006694,9.595193
247.813345,0.005267,-0.206878,-3.079136,1.880872,-0.046706,9.571027
247.822372,0.005146,-0.206577,-3.080227,1.873467,-0.117362,9.622509
247.832177,0.005026,-0.206254,-3.081321,1.816821,-0.224859,9.775157
247.842071,0.004959,-0.206006,-3.082426,2.081862,-0.387527,9.723365
247.852274,0.004890,-0.205757,-3.083521,2.053421,-0.477546,9.975430
247.862990,0.004847,-0.205557,-3.084603,2.008240,-0.509027,9.967814
247.872339,0.004894,-0.205391,-3.085723,2.168202,-0.482814,9.904558
247.881759,0.005046,-0.205215,-3.086856,2.330876,-0.412361,9.824901
247.892814,0.005259,-0.205052,-3.088035,2.201681,-0.360877,9.695351
247.902098,0.005548,-0.204868,-3.089248,2.309436,-0.383217,9.639020
247.911651,0.005794,-0.204627,-3.090517,2.397693,-0.347462,9.512248
247.922389,0.006093,-0.204361,-3.091849,2.391532,-0.292202,9.315423
247.931539,0.006334,-0.204009,-3.093168,2.428717,-0.409638,9.065617
247.942003,0.006565,-0.203537,-3.094489,2.517466,-0.401751,9.015303
247.952202,0.006757,-0.202994,-3.095772,2.461398,-0.465910,9.035913
247.962494,0.006917,-0.202384,-3.097033,2.343699,-0.295580,9.010667
247.971795,0.007077,-0.201679,-3.098325,2.473600,-0.249055,9.035997
247.981915,0.007249,-0.200941,-3.099620,2.339348,-0.038894,8.865416
247.993128,0.007362,-0.200195,-3.100886,2.124147,-0.009505,9.003988
248.002035,0.007489,-0.199518,-3.102193,2.053820,0.073451,8.976765
248.011925,0.007580,-0.198886,-3.103505,2.108285,0.157452,8.970747
248.022501,0.007713,-0.198304,-3.104812,2.039932,0.303059,9.184144
248.032990,0.007888,-0.197739,-3.106117,1.984470,0.311200,9.356688
248.042288,0.008092,-0.197191,-3.107377,1.772005,0.250483,9.567726
248.052332,0.008404,-0.196739,-3.108589,1.714879,0.114304,9.527149
248.062607,0.008699,-0.196326,-3.109703,1.589549,0.200938,9.940878
248.073316,0.009001,-0.196001,-3.110797,1.416291,0.219284,9.826262
248.082050,0.009400,-0.195694,-3.111871,1.503777,0.408929,10.087046
248.092737,0.009855,-0.195438,-3.112999,1.528624,0.487811,10.290853
248.102930,0.010304,-0.195248,-3.114130,1.469330,0.480674,10.349036
248.111791,0.010723,-0.195014,-3.115278,1.475036,0.374057,10.630475
248.121823,0.011041,-0.194753,-3.116387,1.372314,0.255944,10.684306
248.131674,0.011277,-0.194473,-3.117518,1.237244,0.266148,10.661093
248.141983,0.011431,-0.194238,-3.118647,1.189530,0.274817,10.460528
248.174677,0.011500,-0.194174,-3.119740,1.049602,0.259429,10.288007
248.244525,0.011525,-0.194277,-3.120822,1.051646,0.205826,9.956610
248.244542,0.011529,-0.194494,-3.121877,1.087727,0.326468,9.654812
248.588022,0.011490,-0.194767,-3.122974,1.242544,0.344170,9.326653
248.588058,0.011495,-0.195013,-3.124103,1.413454,0.422175,9.036027
248.588063,0.011553,-0.195181,-3.125279,1.609451,0.442061,9.103430
248.588065,0.011666,-0.195310,-3.126497,1.745760,0.330231,8.971852
248.721273,0.011782,-0.195381,-3.127716,1.801607,0.283534,9.194042
248.721286,0.011891,-0.195475,-3.128914,1.958248,0.356947,9.218918
248.721290,0.012012,-0.195608,-3.130119,1.864294,0.332361,9.432079
248.934631,0.012165,-0.195797,-3.131301,2.183454,0.334747,9.639547
248.934652,0.012268,-0.195993,-3.132407,2.212818,0.292759,9.670191
248.934659,0.012339,-0.196149,-3.133518,2.221525,0.299126,9.755322
248.934663,0.012424,-0.196306,-3.134629,2.299710,0.349436,9.765140
248.941624,0.012485,-0.196376,-3.135758,2.452029,0.291491,9.812742
248.941633,0.012539,-0.196424,-3.136887,2.416167,0.172146,9.840102
248.941635,0.012636,-0.196426,-3.138016,2.506662,0.097076,9.859655
248.941682,0.012823,-0.196342,-3.139158,2.436367,-0.031856,9.855951
248.941686,0.013006,-0.196188,-3.140243,2.522904,-0.126143,9.793672
248.941695,0.013208,-0.195913,-3.141295,2.297940,-0.144018,9.777796
248.941705,0.013414,-0.195568,3.140868,2.224735,-0.090280,9.604948
248.941727,0.013573,-0.195232,3.139837,2.100330,-0.052499,9.551078
248.941733,0.013664,-0.194904,3.138866,1.969908,-0.101088,9.572293
248.953232,0.013711,-0.194622,3.137875,1.928106,-0.176184,9.525191
248.953239,0.013747,-0.194332,3.136905,2.003598,-0.267613,9.636585
248.953243,0.013722,-0.194001,3.135944,1.871664,-0.320244,9.643962
248.953245,0.013819,-0.193664,3.134969,1.910485,-0.364619,9.744682
248.953248,0.013966,-0.193329,3.134004,1.811298,-0.371493,9.797974
248.953251,0.014194,-0.193113,3.133013,1.691887,-0.266499,9.581875
248.953256,0.014439,-0.193001,3.131962,1.825305,-0.239222,9.571614
248.953308,0.014772,-0.192959,3.130852,1.707471,-0.163707,9.389686
248.953313,0.015082,-0.192893,3.129714,1.740349,-0.133430,9.179080
248.963691,0.015413,-0.192738,3.128538,2.036632,-0.110701,9.197323
248.963695,0.015656,-0.192432,3.127392,1.881583,-0.093269,9.146431
248.963701,0.015833,-0.192042,3.126243,1.969225,-0.107847,9.189519
248.963705,0.015993,-0.191568,3.125076,1.936481,-0.031524,9.242094
248.963709,0.016122,-0.191164,3.123927,1.669223,0.064851,9.277924
248.963712,0.016263,-0.190856,3.122782,1.941708,0.004345,9.532981
248.963718,0.016465,-0.190604,3.121600,1.867885,0.118088,9.593431
248.963727,0.016697,-0.190410,3.120372,2.024807,0.121187,9.748364
248.964048,0.017044,-0.190139,3.119123,2.091270,0.224360,9.958323
248.970839,0.017424,-0.189853,3.117843,1.951995,0.306391,9.944744
248.970846,0.017853,-0.189574,3.116559,1.979733,0.258521,9.850174
248.970850,0.018274,-0.189313,3.115267,1.828805,0.334481,9.730620
248.970853,0.018642,-0.189105,3.114020,1.722410,0.419165,9.626697
248.972858,0.018989,-0.188913,3.112788,1.810203,0.485044,9.625773
248.972871,0.019219,-0.188720,3.111598,1.753231,0.521154,9.669204
248.972874,0.019432,-0.188555,3.110447,1.764747,0.483590,9.620201
248.972878,0.019582,-0.188308,3.109352,1.636372,0.585986,9.632152
248.972883,0.019706,-0.188095,3.108265,1.435067,0.635209,9.716111
248.974154,0.019825,-0.187982,3.107171,1.477530,0.701550,9.582407
248.974161,0.019909,-0.187994,3.106080,1.380769,0.687297,9.514685
248.974164,0.020007,-0.188156,3.104937,1.328417,0.593840,9.485349
248.974174,0.020046,-0.188361,3.103779,1.642256,0.585199,9.482290
248.974177,0.020113,-0.188447,3.102646,1.845467,0.523747,9.534040
248.974180,0.020132,-0.188431,3.101524,1.902643,0.424841,9.505781
248.974190,0.020111,-0.188293,3.100417,1.935058,0.399747,9.557034
248.974194,0.020087,-0.188089,3.099308,1.712918,0.484156,9.549243
248.974197,0.020006,-0.187877,3.098203,1.831615,0.451616,9.683554
248.976911,0.019958,-0.187732,3.097073,1.776062,0.318886,9.747865
248.976916,0.019949,-0.187661,3.095942,1.805222,0.267803,9.828576
248.976919,0.019947,-0.187641,3.094811,1.946135,0.192941,10.003162
248.976926,0.019951,-0.187573,3.093713,1.793283,0.170766,10.020694
248.978005,0.019996,-0.187469,3.092633,1.852010,0.112527,9.863815
248.978016,0.020029,-0.187392,3.091569,1.729532,0.090408,9.658937
248.978022,0.020052,-0.187402,3.090491,1.525368,0.154597,9.399140
248.978026,0.020002,-0.187539,3.089452,1.701633,0.132571,9.283938
248.978032,0.019909,-0.187692,3.088428,1.693306,0.121930,9.295069
248.978036,0.019747,-0.187812,3.087413,1.881705,0.096787,9.339918
248.978040,0.019599,-0.187797,3.086400,1.966856,-0.107922,9.428301
248.978043,0.019449,-0.187599,3.085411,1.836885,-0.150138,9.464998
248.978046,0.019342,-0.187331,3.084447,1.722214,-0.208926,9.665888
248.978744,0.019315,-0.187011,3.083479,1.538443,-0.193668,9.683151
248.978753,0.019361,-0.186838,3.082507,1.360853,-0.131905,9.599022
248.978757,0.019486,-0.186838,3.081503,1.455759,-0.045422,9.638812
248.978760,0.019657,-0.186977,3.080469,1.633076,0.023266,9.485079
248.978771,0.019855,-0.187140,3.079384,1.773324,0.064501,9.396276
248.980200,0.020022,-0.187204,3.078268,1.981077,0.022181,9.418087
248.980213,0.020107,-0.187159,3.077161,2.059168,0.032129,9.324141
248.980216,0.020112,-0.186943,3.076068,2.256820,-0.084311,9.414045
248.980218,0.020170,-0.186662,3.075005,2.081104,-0.119707,9.428949
248.980839,0.020210,-0.186369,3.073987,1.997875,-0.089924,9.479076
248.980846,0.020258,-0.186048,3.072983,2.193990,-0.196045,9.695144
248.982265,0.020401,-0.185703,3.071983,2.136371,-0.101876,9.874398
248.992900,0.020616,-0.185357,3.070981,2.096665,-0.090180,9.892804
249.002428,0.020882,-0.184969,3.069971,2.323784,0.081698,9.850152
249.012606,0.021203,-0.184506,3.068932,2.212866,0.095560,9.719019
249.021698,0.021540,-0.184052,3.067822,2.191413,0.202964,9.565053
249.031944,0.021858,-0.183633,3.066641,2.165618,0.243039,9.418370
249.042467,0.022117,-0.183306,3.065468,2.107013,0.312671,9.264728
249.051810,0.022361,-0.183027,3.064284,2.098794,0.264851,9.121848
249.062015,0.022514,-0.182669,3.063128,2.059272,0.304081,9.180555
249.072092,0.022583,-0.182300,3.061985,2.064222,0.343038,9.066283
249.082044,0.022621,-0.181796,3.060857,1.917709,0.440979,9.271260
249.092017,0.022637,-0.181237,3.059718,1.715446,0.476345,9.368343
249.101537,0.022685,-0.180726,3.058529,1.650047,0.508835,9.467064
249.112372,0.022766,-0.180266,3.057335,1.540922,0.561420,9.731147
249.121691,0.022899,-0.179885,3.056107,1.500181,0.473147,9.925030
249.131705,0.023005,-0.179558,3.054875,1.586643,0.433605,10.129168
249.142208,0.023186,-0.179315,3.053672,1.446905,0.418548,10.041199
249.151697,0.023335,-0.179163,3.052483,1.482768,0.445035,9.776440
249.163256,0.023479,-0.178987,3.051313,1.379633,0.483650,9.731495
249.172252,0.023632,-0.178816,3.050177,1.146691,0.427314,9.402200
249.182027,0.023790,-0.178589,3.049075,1.382806,0.457771,9.527561
249.191706,0.023900,-0.178331,3.048032,1.677874,0.331891,9.561231
249.202293,0.024039,-0.178103,3.047024,1.377972,0.517107,9.431677
249.211808,0.024191,-0.177780,3.046078,1.151193,0.287712,9.417937
249.222281,0.024413,-0.177378,3.045185,1.054482,0.378751,9.549262
249.233280,0.024597,-0.176898,3.044392,1.421754,0.111682,9.543199
249.252797,0.024765,-0.176524,3.043724,1.285058,0.229291,9.654910
249.254500,0.024908,-0.176255,3.043144,0.608462,0.339604,9.640197
249.262469,0.025072,-0.176136,3.042566,1.145565,0.355463,9.492014
249.272345,0.025216,-0.175984,3.042055,1.422050,0.315133,9.636565
249.282430,0.025301,-0.175843,3.041643,1.219765,0.193448,9.579106
249.292178,0.025333,-0.175780,3.041316,1.301836,0.209538,9.582618
249.302710,0.025442,-0.175871,3.041030,1.329951,0.252092,9.540178
249.311575,0.025543,-0.176085,3.040801,1.420853,0.216099,9.582644
249.322302,0.025679,-0.176313,3.040646,1.750977,0.164672,9.612563
249.332308,0.025837,-0.176604,3.040554,1.650069,0.066778,9.447751
249.342096,0.026046,-0.176926,3.040556,1.661658,0.246578,9.545051
249.352139,0.026342,-0.177217,3.040570,1.813826,0.382349,9.538179
249.361929,0.026570,-0.177453,3.040551,1.963880,0.371134,9.597161
249.372197,0.026789,-0.177567,3.040535,1.984490,0.404790,9.675362
249.382488,0.026983,-0.177656,3.040490,1.891746,0.505080,9.629006
249.392123,0.027224,-0.177866,3.040402,1.796635,0.393210,9.647722
249.402760,0.027378,-0.178116,3.040301,2.025017,0.322847,9.688675
249.411602,0.027504,-0.178366,3.040173,2.169662,0.326252,9.742755
249.422346,0.027618,-0.178518,3.040062,2.130561,0.348185,9.634649
249.432212,0.027734,-0.178598,3.039968,2.320197,0.414711,9.701118
249.441998,0.027858,-0.178605,3.039848,2.262246,0.590294,9.794869
249.452183,0.028018,-0.178548,3.039699,2.118628,0.676409,9.649448
249.462579,0.028148,-0.178435,3.039517,2.193892,0.750248,9.622715
249.472269,0.028293,-0.178344,3.039318,2.019722,0.705894,9.721436
249.482135,0.028467,-0.178267,3.039097,2.121220,0.545072,9.579024
249.491946,0.028687,-0.178145,3.038845,2.052009,0.639651,9.663798
249.502873,0.028856,-0.177996,3.038691,1.831001,0.461810,9.698396
249.512029,0.029001,-0.177786,3.038603,2.042150,0.435817,9.735079
249.522097,0.029179,-0.177518,3.038561,1.918631,0.516378,9.705886
249.532007,0.029354,-0.177341,3.038529,1.400994,0.574818,9.487098
249.541706,0.029541,-0.177288,3.038457,1.614796,0.668961,9.637930
249.551980,0.029610,-0.177290,3.038440,1.703756,0.472796,9.466984
249.562911,0.029604,-0.177338,3.038439,1.427997,0.533380,9.513809
249.572034,0.029560,-0.177328,3.038461,1.795516,0.491999,9.541046
249.582156,0.029475,-0.177290,3.038496,1.644870,0.489528,9.518365
249.592759,0.029410,-0.177181,3.038607,1.708701,0.270949,9.392389
249.602724,0.029387,-0.176995,3.038728,1.777896,0.233428,9.456480
249.612964,0.029336,-0.176836,3.038932,1.604625,0.246047,9.415427
249.621815,0.029356,-0.176713,3.039098,1.617210,0.267989,9.524302
249.631647,0.029433,-0.176614,3.039260,1.660314,0.203347,9.588093
249.654351,0.029526,-0.176601,3.039433,1.778456,0.184564,9.662683
249.680909,0.029656,-0.176526,3.039559,1.785208,0.234431,9.724270
249.687332,0.029788,-0.176448,3.039643,1.499774,0.155258,9.674706
249.687367,0.029911,-0.176352,3.039712,1.981415,0.117192,9.706159
249.687382,0.030050,-0.176198,3.039731,1.684869,-0.030480,9.687474
249.692636,0.030131,-0.176161,3.039746,1.622133,0.044822,9.517872
249.702892,0.030219,-0.176145,3.039792,1.811586,-0.004803,9.630335
249.712512,0.030238,-0.176051,3.039802,1.597503,0.039997,9.617002
249.722847,0.030204,-0.175955,3.039846,1.881076,0.087906,9.587262
249.732787,0.030204,-0.175744,3.039864,1.827445,0.166001,9.507567
249.741956,0.030179,-0.175579,3.039862,1.559224,0.255937,9.530598
249.752975,0.030142,-0.175459,3.039832,1.890838,0.236218,9.628510
249.762433,0.030084,-0.175341,3.039839,1.582968,0.266045,9.563636
249.772074,0.030086,-0.175253,3.039858,1.630259,0.302865,9.586949
249.782369,0.030085,-0.175240,3.039851,1.785338,0.275355,9.638564
249.793173,0.030129,-0.175264,3.039886,1.745007,0.337156,9.693561
249.802035,0.030149,-0.175277,3.039933,1.665555,0.421146,9.692285
249.812787,0.030231,-0.175227,3.039994,1.850533,0.385676,9.592712
249.821583,0.030283,-0.175152,3.040076,1.721440,0.502740,9.717871
249.832265,0.030376,-0.175082,3.040145,1.753300,0.556579,9.709411
249.842006,0.030444,-0.175048,3.040225,1.841042,0.561155,9.595654
249.852311,0.030466,-0.174969,3.040335,1.648398,0.550899,9.661550
249.862637,0.030523,-0.174940,3.040441,1.681003,0.665773,9.623073
249.871969,0.030482,-0.174838,3.040595,1.710928,0.584657,9.421770
249.882064,0.030390,-0.174735,3.040778,1.646114,0.564260,9.569848
249.891718,0.030303,-0.174690,3.040996,1.578120,0.479313,9.546927
249.902086,0.030217,-0.174642,3.041193,1.470084,0.513123,9.525708
249.912776,0.030162,-0.174588,3.041419,1.626738,0.466755,9.483388
249.922235,0.030144,-0.174571,3.041616,1.750009,0.343762,9.556363
249.932096,0.030233,-0.174572,3.041808,1.418945,0.324536,9.677828
249.942315,0.030320,-0.174620,3.042008,1.671105,0.306140,9.660590
249.952798,0.030434,-0.174628,3.042146,1.854394,0.284502,9.714694
249.962095,0.030578,-0.174587,3.042257,1.434980,0.299617,9.772183
249.972182,0.030755,-0.174572,3.042371,1.783115,0.189442,9.721200
249.981904,0.030904,-0.174556,3.042478,1.907923,0.185550,9.621426
249.992651,0.031031,-0.174567,3.042614,1.437821,0.247252,9.585988
250.002813,0.031078,-0.174558,3.042732,1.866686,0.246646,9.702916
250.012000,0.031109,-0.174547,3.042888,1.733151,0.237873,9.642452
250.022176,0.031125,-0.174555,3.043065,1.316879,0.223606,9.587708
250.032185,0.031078,-0.174623,3.043220,1.657863,0.264370,9.784489
250.043278,0.031056,-0.174729,3.043342,1.341715,0.313057,9.702551
250.052097,0.031036,-0.174930,3.043467,1.434821,0.215789,9.542004
250.062780,0.031042,-0.175100,3.043506,1.603764,0.157959,9.742208
250.071727,0.031057,-0.175286,3.043593,1.317817,0.139870,9.728918
250.082180,0.031184,-0.175474,3.043686,1.612015,0.005541,9.774754
250.091874,0.031358,-0.175630,3.043754,1.771081,0.047419,9.642870
250.102743,0.031576,-0.175813,3.043842,1.366054,0.106685,9.675005
250.112996,0.031778,-0.175949,3.043943,1.648841,0.171689,9.607566
250.122548,0.032003,-0.176042,3.044011,1.984347,0.212870,9.565553
250.132686,0.032196,-0.176116,3.044101,1.814473,0.190604,9.541588
250.142076,0.032310,-0.176148,3.044187,1.781412,0.201077,9.603117
250.152567,0.032440,-0.176136,3.044279,1.972075,0.202298,9.677558
250.162475,0.032508,-0.176060,3.044384,1.765439,0.147972,9.628805
250.171906,0.032556,-0.175936,3.044480,1.719167,0.113831,9.670271
250.182718,0.032595,-0.175968,3.044614,1.600092,0.177131,9.624340
250.192885,0.032651,-0.176146,3.044773,1.506370,0.152100,9.347849
250.201946,0.032766,-0.176392,3.044908,1.523986,0.233045,9.484324
250.212484,0.032921,-0.176649,3.045012,1.661831,0.261556,9.506090
250.222496,0.033109,-0.176861,3.045103,2.030073,0.246217,9.537781
250.233204,0.033298,-0.176992,3.045116,1.859011,0.320429,9.564128
250.243160,0.033536,-0.177106,3.045105,1.778565,0.287414,9.488156
250.260412,0.033806,-0.177093,3.045094,2.002711,0.273997,9.550293
250.261938,0.034046,-0.176972,3.045104,2.008091,0.238719,9.667538
250.272553,0.034234,-0.176876,3.045115,1.937726,0.341891,9.782146
250.282960,0.034335,-0.176769,3.045182,1.916386,0.510350,9.929598
250.292229,0.034405,-0.176686,3.045221,2.007845,0.646091,9.940167
250.301897,0.034437,-0.176562,3.045250,2.129746,0.735107,9.891515
250.311806,0.034408,-0.176392,3.045280,1.948347,0.745743,9.810851
250.321782,0.034373,-0.176246,3.045290,2.009931,0.726514,9.522285
250.332474,0.034307,-0.176178,3.045270,1.715747,0.652653,9.385832
250.341918,0.034274,-0.176116,3.045268,1.845358,0.631407,9.409297
250.351628,0.034252,-0.176139,3.045295,1.722040,0.608107,9.337720
250.361841,0.034299,-0.176131,3.045296,1.674237,0.632109,9.354520
250.371858,0.034382,-0.176125,3.045326,1.721913,0.629134,9.461854
250.387233,0.034521,-0.176128,3.045338,1.652754,0.593467,9.633846
250.416871,0.034703,-0.176146,3.045370,1.605138,0.552070,9.630284
250.420874,0.034831,-0.176172,3.045407,1.553771,0.565156,9.685333
250.420885,0.034961,-0.176217,3.045475,1.419398,0.473322,9.594554
250.422489,0.035050,-0.176221,3.045557,1.515646,0.490620,9.699991
250.432471,0.035119,-0.176297,3.045688,1.589010,0.473375,9.739646
250.442309,0.035125,-0.176321,3.045840,1.272165,0.384911,9.812619
250.452616,0.035102,-0.176315,3.046038,1.473208,0.349466,9.916852
250.462401,0.035037,-0.176350,3.046281,0.984610,0.287163,10.209634
250.472272,0.035002,-0.176482,3.046549,1.546408,0.351912,9.794690
250.483503,0.034956,-0.176694,3.046825,1.505818,0.228955,9.890385
250.493287,0.035027,-0.176972,3.047063,1.163269,0.099121,9.730297
250.502818,0.035166,-0.177309,3.047323,1.435163,0.010901,9.533111
250.513403,0.035334,-0.177549,3.047533,1.626485,0.033258,9.475355
250.522028,0.035580,-0.177778,3.047701,1.534914,0.053832,9.366857
250.533709,0.035876,-0.177974,3.047827,1.609441,0.104153,9.556618
250.542562,0.036149,-0.178176,3.047954,1.589767,0.082228,9.482331
250.552360,0.036418,-0.178432,3.048072,1.622965,0.042151,9.555449
250.562092,0.036575,-0.178703,3.048193,1.636887,0.184180,9.690806
250.571755,0.036685,-0.179014,3.048303,1.683244,0.284189,9.690877
250.582218,0.036716,-0.179367,3.048444,1.757057,0.256792,9.604238
250.594277,0.036755,-0.179689,3.048540,1.807661,0.335438,9.643645
250.603186,0.036729,-0.180018,3.048651,1.846545,0.254022,9.630752
250.612460,0.036683,-0.180304,3.048755,1.690085,0.349849,9.560011
250.622474,0.036696,-0.180650,3.048836,1.757814,0.400858,9.464879
250.632379,0.036752,-0.180993,3.048881,1.891263,0.389744,9.465635
250.642545,0.036831,-0.181373,3.048901,1.904656,0.511930,9.445972
250.652540,0.036909,-0.181705,3.048900,1.845439,0.422539,9.567876
250.662602,0.037007,-0.181954,3.048858,1.843764,0.425298,9.606551
250.672388,0.037026,-0.182104,3.048850,1.903715,0.525474,9.724927
250.682521,0.036993,-0.182265,3.048846,1.880340,0.572207,9.688435
250.691848,0.036873,-0.182456,3.048823,1.630470,0.702899,9.840110
250.702919,0.036717,-0.182732,3.048783,1.516644,0.704130,9.832237
250.712587,0.036512,-0.183134,3.048722,1.674222,0.644635,9.728083
250.722191,0.036300,-0.183619,3.048656,1.751267,0.639884,9.523679
250.733366,0.036052,-0.184108,3.048640,1.753847,0.640532,9.445138
250.742174,0.035834,-0.184544,3.048656,2.000788,0.685958,9.429934
250.752492,0.035614,-0.184844,3.048674,2.043715,0.765694,9.397882
250.761691,0.035491,-0.185039,3.048709,1.923752,0.712514,9.274395
250.772429,0.035304,-0.185171,3.048763,1.973560,0.618167,9.406587
250.781886,0.035117,-0.185271,3.048828,1.857985,0.618356,9.519935
250.792721,0.034908,-0.185422,3.048910,1.883579,0.567909,9.581352
250.802303,0.034689,-0.185574,3.049016,1.844776,0.477448,9.731296
250.812611,0.034503,-0.185803,3.049155,1.734060,0.383096,9.782188
