Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
298.413266,-0.038832,-0.177578,0.135019,1.599104,-0.371110,9.429286
298.421751,-0.038925,-0.177524,0.134613,1.806588,-0.457324,9.467155
298.432050,-0.038980,-0.177530,0.134274,1.687319,-0.464218,9.549218
298.442315,-0.039083,-0.177553,0.133974,1.745582,-0.454207,9.534863
298.450397,-0.039189,-0.177486,0.133614,1.934097,-0.366973,9.706884
298.465760,-0.039278,-0.177428,0.133283,1.646694,-0.391713,9.538529
298.471801,-0.039365,-0.177402,0.132897,1.711030,-0.404357,9.574442
298.482453,-0.039516,-0.177378,0.132522,1.790276,-0.450812,9.658387
298.491887,-0.039713,-0.177341,0.132171,1.476696,-0.477775,9.554562
298.502469,-0.039926,-0.177319,0.131818,1.768691,-0.382540,9.502567
298.511898,-0.040116,-0.177293,0.131535,1.762010,-0.517307,9.519746
298.522371,-0.040337,-0.177331,0.131193,1.593456,-0.522382,9.603289
298.532721,-0.040537,-0.177341,0.130883,1.756850,-0.497116,9.557313
298.542492,-0.040704,-0.177276,0.130538,1.780813,-0.400068,9.587539
298.552263,-0.040861,-0.177220,0.130260,1.815567,-0.363449,9.431795
298.562119,-0.040942,-0.177145,0.129890,1.727408,-0.415921,9.436462
298.572123,-0.040994,-0.177141,0.129557,1.742377,-0.419964,9.393362
298.582221,-0.041007,-0.177123,0.129138,1.791196,-0.377575,9.471869
298.591980,-0.040971,-0.177040,0.128727,1.824233,-0.401358,9.375393
298.602269,-0.040964,-0.176918,0.128314,1.957698,-0.417869,9.553151
298.611984,-0.040962,-0.176799,0.127977,1.924134,-0.320085,9.625006
298.622783,-0.040998,-0.176725,0.127707,1.903240,-0.306765,9.721517
298.640063,-0.041073,-0.176597,0.127521,2.107953,-0.202439,9.661158
298.643405,-0.041161,-0.176429,0.127353,1.803718,-0.073935,9.806149
298.652627,-0.041290,-0.176339,0.127242,1.689659,-0.145788,9.736393
298.661789,-0.041471,-0.176257,0.127109,1.481711,-0.200076,9.741149
298.672455,-0.041640,-0.176172,0.126992,1.473513,-0.266142,9.635118
298.682365,-0.041755,-0.176076,0.126889,1.638841,-0.405617,9.840981
298.692273,-0.041828,-0.175973,0.126973,1.540563,-0.543773,9.713966
298.701888,-0.041899,-0.175961,0.127058,1.474790,-0.405403,9.739740
298.711787,-0.041898,-0.175967,0.127255,1.492741,-0.303851,9.655240
298.722270,-0.041910,-0.175939,0.127468,1.670601,-0.350931,9.752509
298.731726,-0.041886,-0.175912,0.127654,1.683045,-0.279827,9.608462
298.741885,-0.041850,-0.175870,0.127775,1.486200,-0.298786,9.513227
298.752518,-0.041823,-0.175844,0.127962,1.662451,-0.382101,9.540561
298.769051,-0.041771,-0.175789,0.128123,1.786647,-0.364278,9.538886
298.772448,-0.041673,-0.175669,0.128290,1.799609,-0.491734,9.488269
298.781936,-0.041555,-0.175538,0.128485,1.645768,-0.591713,9.588452
298.792277,-0.041404,-0.175448,0.128689,1.595922,-0.409992,9.628722
298.802074,-0.041312,-0.175413,0.128870,1.653244,-0.443832,9.581148
298.811803,-0.041221,-0.175416,0.129109,1.528251,-0.170443,9.761945
298.821359,-0.041134,-0.175466,0.129284,1.739680,-0.283770,9.676419
298.831718,-0.041101,-0.175523,0.129428,1.643892,-0.185985,9.667949
298.842860,-0.041085,-0.175618,0.129514,1.595560,-0.212319,9.599868
298.851776,-0.041099,-0.175683,0.129591,1.960250,-0.249684,9.681969
298.861406,-0.041141,-0.175705,0.129655,1.563557,-0.312448,9.531388
298.871587,-0.041162,-0.175708,0.129789,1.766505,-0.349295,9.555383
298.882103,-0.041120,-0.175675,0.129900,1.801513,-0.304086,9.578731
298.891933,-0.041076,-0.175703,0.130077,1.617080,-0.233565,9.604365
298.901515,-0.041014,-0.175752,0.130193,1.857898,-0.266482,9.618928
298.911958,-0.040941,-0.175748,0.130282,1.693746,-0.170007,9.704817
298.921791,-0.040868,-0.175756,0.130254,1.712084,-0.100591,9.710516
298.932285,-0.040806,-0.175711,0.130269,1.924834,-0.222883,9.804792
298.941571,-0.040816,-0.175669,0.130285,1.692669,-0.203925,9.712641
298.948767,-0.040864,-0.175685,0.130388,1.626390,-0.354078,9.691610
298.962334,-0.040975,-0.175701,0.130534,1.822506,-0.253666,9.657000
298.972301,-0.041072,-0.175778,0.130721,1.668975,-0.264724,9.717633
298.982293,-0.041190,-0.175843,0.130897,1.642601,-0.338794,9.515799
298.992033,-0.041270,-0.175964,0.131126,1.653052,-0.297806,9.544034
299.002098,-0.041338,-0.176072,0.131305,1.726082,-0.327508,9.547105
299.011646,-0.041344,-0.176135,0.131415,1.739613,-0.313319,9.483056
299.021588,-0.041318,-0.176185,0.131486,1.706406,-0.412553,9.496223
299.033177,-0.041249,-0.176268,0.131648,1.670085,-0.468911,9.485862
299.041935,-0.041198,-0.176301,0.131756,1.810625,-0.578467,9.493229
299.052196,-0.041110,-0.176319,0.131931,1.667404,-0.478154,9.463117
299.061829,-0.041016,-0.176318,0.132065,1.741255,-0.578067,9.580060
299.071856,-0.040928,-0.176307,0.132198,1.610620,-0.562165,9.544750
299.082541,-0.040881,-0.176301,0.132219,1.470913,-0.648452,9.529634
299.092040,-0.040845,-0.176314,0.132258,1.765237,-0.511241,9.805287
299.102145,-0.040830,-0.176392,0.132199,1.626701,-0.573440,9.699651
299.112314,-0.040760,-0.176543,0.132089,1.867185,-0.607797,9.611864
299.121436,-0.040679,-0.176692,0.131942,1.652986,-0.541410,9.672642
299.131741,-0.040542,-0.176913,0.131758,1.657174,-0.509650,9.588908
299.142510,-0.040419,-0.177010,0.131513,1.946940,-0.450388,9.656576
299.152539,-0.040325,-0.177097,0.131265,1.791039,-0.375888,9.589217
299.162517,-0.040201,-0.177189,0.130973,1.707162,-0.496263,9.556893
299.172339,-0.040075,-0.177261,0.130659,1.843118,-0.504457,9.562624
299.182582,-0.040005,-0.177335,0.130401,1.754283,-0.536868,9.678583
299.191869,-0.039902,-0.177410,0.130129,1.852782,-0.472808,9.606579
299.198712,-0.039772,-0.177423,0.129821,1.696951,-0.484466,9.592628
299.212175,-0.039647,-0.177496,0.129552,1.717838,-0.403504,9.751452
299.221918,-0.039515,-0.177562,0.129282,1.834326,-0.418767,9.832322
299.231660,-0.039362,-0.177630,0.129020,1.511789,-0.354317,9.648979
299.242368,-0.039170,-0.177713,0.128788,1.569582,-0.244254,9.728381
299.251488,-0.039008,-0.177843,0.128597,1.664238,-0.288324,9.773321
299.261660,-0.038859,-0.178001,0.128404,1.442672,-0.448577,9.633056
299.271704,-0.038750,-0.178222,0.128258,1.660978,-0.326146,9.669943
299.281937,-0.038715,-0.178391,0.128143,1.592595,-0.235713,9.563539
299.291563,-0.038697,-0.178580,0.128135,1.571706,-0.163493,9.378689
299.302279,-0.038672,-0.178720,0.128076,1.754678,-0.328478,9.568002
299.312178,-0.038677,-0.178861,0.128049,1.674011,-0.113110,9.591645
299.322202,-0.038623,-0.178950,0.127990,1.592351,-0.321464,9.509322
299.332422,-0.038553,-0.179042,0.127965,1.678334,-0.232398,9.673161
299.342413,-0.038434,-0.179170,0.127965,1.764406,-0.424500,9.606646
299.352010,-0.038326,-0.179300,0.128027,1.839421,-0.327639,9.650745
299.362293,-0.038250,-0.179390,0.128070,1.472711,-0.117277,9.649551
299.372448,-0.038117,-0.179505,0.128178,1.712784,-0.139187,9.672067
299.382987,-0.037994,-0.179555,0.128233,1.796913,-0.271644,9.641188
299.392913,-0.037949,-0.179564,0.128357,1.723725,-0.431122,9.635433
299.402654,-0.037927,-0.179541,0.128510,1.620358,-0.351477,9.800718
299.412519,-0.037899,-0.179591,0.128644,1.765101,-0.191000,9.722872
299.422341,-0.037865,-0.179678,0.128757,1.672989,-0.160562,9.619956
299.432763,-0.037854,-0.179768,0.128886,1.865564,-0.210143,9.627072
299.442320,-0.037824,-0.179868,0.128982,1.930385,-0.340995,9.795489
299.450424,-0.037784,-0.179969,0.129088,1.840761,-0.316848,9.481547
299.462202,-0.037710,-0.180041,0.129159,2.074502,-0.259442,9.549257
299.472360,-0.037620,-0.180099,0.129272,1.831581,-0.335130,9.567562
299.484459,-0.037545,-0.180096,0.129359,1.916744,-0.410330,9.495526
299.492253,-0.037481,-0.180062,0.129455,2.081545,-0.296832,9.590237
299.501792,-0.037386,-0.180033,0.129497,1.741296,-0.298067,9.543891
299.512048,-0.037277,-0.180071,0.129507,1.974852,-0.318111,9.480289
299.522456,-0.037169,-0.180120,0.129531,1.822636,-0.276465,9.639302
299.532839,-0.037091,-0.180134,0.129590,1.836231,-0.334815,9.577623
299.541796,-0.037041,-0.180116,0.129597,2.055280,-0.341200,9.602991
299.552643,-0.036965,-0.180146,0.129632,1.676438,-0.312332,9.448472
299.561846,-0.036970,-0.180244,0.129647,1.841756,-0.299724,9.372538
299.571768,-0.036966,-0.180290,0.129689,1.987846,-0.305644,9.454936
299.581791,-0.037037,-0.180264,0.129690,1.598720,-0.271138,9.471478
299.592296,-0.037100,-0.180257,0.129735,1.819317,-0.321092,9.373482
299.602548,-0.037214,-0.180218,0.129795,2.043041,-0.243129,9.562879
299.612026,-0.037282,-0.180197,0.129858,1.785102,-0.132623,9.526908
299.622426,-0.037323,-0.180139,0.129906,1.860281,-0.175356,9.651962
299.633069,-0.037385,-0.180023,0.129939,1.818606,-0.274861,9.675867
299.642261,-0.037428,-0.179986,0.129984,1.638303,-0.382808,9.634022
299.652426,-0.037506,-0.179954,0.130038,1.817425,-0.276214,9.746750
299.662286,-0.037575,-0.179952,0.130077,1.532534,-0.176240,9.688940
299.671626,-0.037652,-0.179941,0.130114,1.626402,-0.201992,9.674185
299.682424,-0.037735,-0.179950,0.130093,1.852865,-0.212860,9.745605
299.691999,-0.037811,-0.179983,0.130031,1.479453,-0.332885,9.676507
299.699085,-0.037862,-0.180049,0.129965,1.644958,-0.353162,9.496674
299.711779,-0.037919,-0.180111,0.129892,1.783174,-0.276758,9.569012
299.722139,-0.038005,-0.180194,0.129799,1.664558,-0.285392,9.348043
299.732324,-0.038094,-0.180235,0.129661,1.755065,-0.334628,9.475401
299.742340,-0.038193,-0.180242,0.129477,1.801062,-0.382899,9.555264
299.751743,-0.038289,-0.180252,0.129249,1.705013,-0.261215,9.525270
299.762180,-0.038375,-0.180169,0.128916,1.874934,-0.325761,9.417561
299.777633,-0.038470,-0.180122,0.128628,1.876552,-0.394140,9.659451
299.782247,-0.038589,-0.180091,0.128346,1.715039,-0.455383,9.547299
299.791921,-0.038691,-0.180056,0.128080,1.674373,-0.371052,9.455417
299.802335,-0.038809,-0.180063,0.127808,1.755111,-0.387667,9.635950
299.812028,-0.038889,-0.180085,0.127575,1.766249,-0.379034,9.541094
299.822306,-0.038967,-0.180053,0.127308,1.835594,-0.385782,9.579572
299.832810,-0.039036,-0.179997,0.127073,1.761447,-0.361740,9.746138
299.842267,-0.039143,-0.180007,0.126761,1.677348,-0.282989,9.574875
299.852182,-0.039199,-0.180032,0.126507,1.979372,-0.351978,9.618826
299.862440,-0.039229,-0.180029,0.126192,1.751246,-0.475759,9.691858
299.872657,-0.039249,-0.179967,0.125950,1.774479,-0.488575,9.685106
299.882731,-0.039263,-0.179937,0.125735,1.860624,-0.535730,9.723755
299.892895,-0.039290,-0.179908,0.125570,1.641227,-0.482411,9.767066
299.902652,-0.039301,-0.179911,0.125416,1.565449,-0.524685,9.656311
299.911833,-0.039253,-0.179837,0.125263,1.935547,-0.562826,9.635884
299.921924,-0.039209,-0.179735,0.125074,1.531637,-0.501370,9.666085
299.932560,-0.039144,-0.179753,0.124939,1.607495,-0.446795,9.605467
299.942266,-0.039090,-0.179811,0.124783,1.761570,-0.489717,9.443995
299.949369,-0.039017,-0.179794,0.124621,1.694887,-0.611916,9.507232
299.962248,-0.038929,-0.179752,0.124467,1.721888,-0.584094,9.549430
299.972265,-0.038837,-0.179704,0.124372,1.773059,-0.464053,9.349307
299.982527,-0.038750,-0.179700,0.124266,1.643422,-0.461572,9.438426
299.992578,-0.038687,-0.179643,0.124151,1.847591,-0.446666,9.497536
300.002506,-0.038625,-0.179575,0.123959,1.837813,-0.528413,9.437301
300.012372,-0.038597,-0.179481,0.123812,1.781924,-0.451457,9.630015
300.023081,-0.038538,-0.179376,0.123653,1.863706,-0.389522,9.691002
300.031930,-0.038411,-0.179330,0.123502,1.709223,-0.349909,9.585178
300.043376,-0.038314,-0.179225,0.123291,1.906655,-0.350665,9.677909
300.052902,-0.038141,-0.179116,0.123172,1.952247,-0.345739,9.705003
300.062467,-0.037938,-0.179064,0.123039,1.814210,-0.301082,9.604844
300.073019,-0.037747,-0.179053,0.122986,1.580310,-0.253251,9.515121
300.083212,-0.037574,-0.179047,0.122932,1.703070,-0.211943,9.436200
300.092021,-0.037439,-0.179009,0.122966,2.041452,-0.341320,9.387392
300.102230,-0.037277,-0.178885,0.122965,1.792682,-0.232804,9.369110
300.112157,-0.037142,-0.178790,0.122981,1.552916,-0.185108,9.394415
300.121996,-0.036999,-0.178675,0.122976,1.762906,-0.187802,9.346045
300.132372,-0.036905,-0.178481,0.123026,2.104677,-0.244885,9.533845
300.142319,-0.036727,-0.178224,0.123073,1.895172,-0.356130,9.572010
300.152536,-0.036592,-0.177992,0.123166,1.933270,-0.325374,9.621023
300.163085,-0.036413,-0.177773,0.123295,1.809851,-0.184743,9.819209
300.171891,-0.036257,-0.177566,0.123389,1.832754,-0.132522,9.728299
300.182585,-0.036106,-0.177346,0.123495,1.976668,-0.067972,9.834982
300.192516,-0.035988,-0.177127,0.123601,1.687335,-0.020720,9.847649
300.198682,-0.035917,-0.177047,0.123719,1.682692,-0.100357,9.754464
300.212638,-0.035849,-0.177000,0.123804,1.648891,-0.061421,9.735702
300.223190,-0.035821,-0.176973,0.123910,1.725439,-0.219461,9.710060
300.231912,-0.035789,-0.176891,0.124042,1.815104,-0.186584,9.584625
300.241687,-0.035729,-0.176783,0.124161,1.682768,-0.133865,9.415132
300.252568,-0.035648,-0.176708,0.124239,1.768157,-0.182316,9.492721
300.262326,-0.035526,-0.176619,0.124300,1.791470,-0.107945,9.508842
300.272923,-0.035450,-0.176483,0.124375,1.653585,-0.258718,9.454021
300.281977,-0.035328,-0.176305,0.124394,1.829483,-0.233557,9.528165
300.291891,-0.035265,-0.176179,0.124408,1.574706,-0.242097,9.444937
300.302385,-0.035222,-0.176055,0.124398,1.636723,-0.203402,9.681779
300.312202,-0.035246,-0.175936,0.124396,1.919955,-0.223434,9.669355
300.322007,-0.035300,-0.175795,0.124420,1.524634,-0.249498,9.633156
300.332635,-0.035345,-0.175667,0.124452,1.496324,-0.351335,9.791734
300.343161,-0.035394,-0.175568,0.124483,1.746310,-0.317583,9.838104
300.352428,-0.035427,-0.175514,0.124532,1.464170,-0.341009,9.678497
300.362433,-0.035426,-0.175522,0.124569,1.474159,-0.347505,9.757440
300.372428,-0.035435,-0.175565,0.124622,1.576617,-0.276674,9.683702
300.382613,-0.035441,-0.175592,0.124663,1.735092,-0.281580,9.659405
300.392213,-0.035429,-0.175515,0.124677,1.619886,-0.215072,9.651936
300.402546,-0.035427,-0.175504,0.124719,1.678134,-0.285088,9.553301
300.412425,-0.035402,-0.175441,0.124732,1.729121,-0.214516,9.556702
300.422066,-0.035486,-0.175407,0.124806,1.489594,-0.274225,9.522538
300.432861,-0.035565,-0.175370,0.124858,1.619737,-0.232364,9.570476
300.442484,-0.035664,-0.175357,0.124931,1.611751,-0.198402,9.632007
300.449797,-0.035788,-0.175407,0.125006,1.624027,-0.226280,9.647120
300.462418,-0.035943,-0.175423,0.125074,1.633679,-0.215733,9.629406
300.472138,-0.036126,-0.175405,0.125155,1.691554,-0.224583,9.744169
300.482373,-0.036310,-0.175406,0.125250,1.726463,-0.262206,9.674529
300.492836,-0.036473,-0.175421,0.125331,1.572064,-0.179652,9.616192
300.502069,-0.036674,-0.175438,0.125422,1.532150,-0.191395,9.586741
300.512028,-0.036872,-0.175481,0.125499,1.773939,-0.167694,9.669209
300.521923,-0.037020,-0.175539,0.125548,1.767161,-0.200737,9.677625
300.531819,-0.037232,-0.175576,0.125631,1.761340,-0.210168,9.640729
300.543195,-0.037454,-0.175593,0.125691,1.765818,-0.224373,9.650062
300.553123,-0.037677,-0.175585,0.125776,1.846295,-0.247721,9.705873
300.562111,-0.037912,-0.175576,0.125855,1.760725,-0.334475,9.593903
300.572476,-0.038133,-0.175608,0.125952,1.736926,-0.248042,9.558998
300.583127,-0.038328,-0.175680,0.126090,1.794092,-0.264025,9.532034
300.592166,-0.038566,-0.175798,0.126195,1.743632,-0.252133,9.507385
300.602555,-0.038784,-0.175894,0.126284,1.791931,-0.291309,9.479342
300.612146,-0.038967,-0.175918,0.126380,1.964078,-0.376738,9.504081
300.622435,-0.039158,-0.175903,0.126497,1.768654,-0.387002,9.488031
300.632528,-0.039387,-0.175863,0.126705,1.824952,-0.385096,9.554956
300.642392,-0.039603,-0.175772,0.126857,1.762170,-0.445385,9.553738
300.652818,-0.039739,-0.175690,0.127035,1.706720,-0.441441,9.571077
300.662380,-0.039902,-0.175621,0.127213,1.676361,-0.433669,9.555437
300.672179,-0.039990,-0.175489,0.127401,1.633491,-0.450586,9.597978
300.682184,-0.040036,-0.175397,0.127551,1.669451,-0.364714,9.727006
300.691941,-0.040095,-0.175293,0.127696,1.645524,-0.371281,9.720248
300.699306,-0.040132,-0.175220,0.127762,1.590031,-0.373173,9.594903
300.712242,-0.040191,-0.175175,0.127887,1.579226,-0.369059,9.651958
300.722302,-0.040327,-0.175118,0.127950,1.665224,-0.391135,9.663323
300.732381,-0.040448,-0.175118,0.128058,1.686294,-0.414633,9.542447
300.742529,-0.040585,-0.175097,0.128150,1.670884,-0.416610,9.624038
300.752108,-0.040704,-0.175110,0.128290,1.604921,-0.431527,9.488950
300.762281,-0.040806,-0.175062,0.128390,1.778859,-0.454174,9.547651
300.771867,-0.040939,-0.174964,0.128480,1.693500,-0.357397,9.567448
300.785837,-0.040996,-0.174851,0.128584,1.791976,-0.235950,9.573159
300.792456,-0.041074,-0.174719,0.128743,1.775979,-0.282789,9.637013
300.802798,-0.041120,-0.174618,0.128846,1.724429,-0.366410,9.528172
300.812015,-0.041197,-0.174490,0.129004,1.730392,-0.378736,9.675467
300.821968,-0.041285,-0.174381,0.129206,1.808235,-0.356233,9.684041
300.832840,-0.041306,-0.174332,0.129347,1.681552,-0.376062,9.533779
300.842624,-0.041336,-0.174314,0.129530,1.779782,-0.435911,9.526677
300.852687,-0.041364,-0.174215,0.129762,1.775965,-0.426802,9.635236
300.862178,-0.041362,-0.174111,0.129993,1.940090,-0.400224,9.485715
300.872323,-0.041331,-0.173906,0.130196,1.826930,-0.382282,9.524261
300.882159,-0.041318,-0.173746,0.130378,1.860527,-0.378410,9.619201
300.892566,-0.041290,-0.173519,0.130533,1.878243,-0.413549,9.797514
300.902590,-0.041271,-0.173276,0.130672,1.757508,-0.363422,9.589415
300.912438,-0.041257,-0.173063,0.130821,1.851388,-0.337798,9.632872
300.922572,-0.041297,-0.172880,0.131000,1.628725,-0.454053,9.595495
300.932867,-0.041317,-0.172770,0.131226,1.705817,-0.473657,9.655578
300.942565,-0.041322,-0.172650,0.131424,1.793680,-0.476189,9.486235
300.949323,-0.041341,-0.172485,0.131579,1.718796,-0.458651,9.567619
300.962421,-0.041343,-0.172303,0.131734,1.752223,-0.455305,9.569963
300.972786,-0.041321,-0.172122,0.131872,1.654274,-0.412959,9.510702
300.982998,-0.041277,-0.171929,0.131960,1.680047,-0.381250,9.530670
300.992503,-0.041241,-0.171775,0.131996,1.707840,-0.398331,9.678922
301.003443,-0.041170,-0.171677,0.132041,1.560441,-0.456998,9.650542
301.013340,-0.041147,-0.171603,0.132073,1.595226,-0.475462,9.519768
301.021908,-0.041184,-0.171502,0.132107,1.626918,-0.355837,9.630383
301.032910,-0.041301,-0.171392,0.132121,1.512883,-0.333866,9.669643
301.043929,-0.041398,-0.171313,0.132151,1.581988,-0.392899,9.593616
301.052995,-0.041551,-0.171233,0.132190,1.541019,-0.235763,9.493683
301.062227,-0.041724,-0.171175,0.132231,1.492783,-0.248969,9.664874
301.072081,-0.041875,-0.171189,0.132271,1.544751,-0.337021,9.643056
301.082110,-0.041986,-0.171235,0.132335,1.480372,-0.337112,9.476285
301.092829,-0.042118,-0.171298,0.132439,1.594007,-0.354345,9.561406
301.103739,-0.042194,-0.171340,0.132492,1.695963,-0.305809,9.698856
301.112260,-0.042196,-0.171327,0.132586,1.573842,-0.293516,9.610917
301.121977,-0.042163,-0.171271,0.132688,1.705744,-0.266197,9.547913
301.132656,-0.042115,-0.171224,0.132807,1.643222,-0.321168,9.676869
301.142089,-0.042048,-0.171181,0.132914,1.590593,-0.300030,9.744814
301.153151,-0.041965,-0.171176,0.133043,1.643315,-0.328655,9.551717
301.162443,-0.041966,-0.171194,0.133195,1.791768,-0.288562,9.667939
301.171957,-0.041980,-0.171210,0.133346,1.758210,-0.272448,9.732676
301.182153,-0.042009,-0.171205,0.133511,1.802036,-0.348662,9.658029
301.192003,-0.042101,-0.171155,0.133679,1.767060,-0.277107,9.619297
301.198943,-0.042185,-0.171062,0.133805,1.822124,-0.344929,9.594853
301.213212,-0.042258,-0.171000,0.133912,1.805294,-0.389715,9.502856
301.222856,-0.042331,-0.170934,0.134012,1.523069,-0.468217,9.497074
301.232512,-0.042399,-0.170854,0.134128,1.755116,-0.494823,9.492957
301.242205,-0.042445,-0.170784,0.134253,1.808658,-0.445981,9.567345
301.253030,-0.042469,-0.170664,0.134391,1.534719,-0.508111,9.400234
301.262349,-0.042445,-0.170516,0.134513,1.788852,-0.542406,9.386907
301.272624,-0.042396,-0.170339,0.134625,1.736837,-0.464162,9.566496
301.282713,-0.042341,-0.170187,0.134733,1.774458,-0.382834,9.517268
301.293046,-0.042241,-0.170028,0.134824,1.787455,-0.424794,9.430279
301.303001,-0.042177,-0.169896,0.134919,1.665419,-0.425194,9.564312
301.312291,-0.042153,-0.169714,0.135008,1.731117,-0.380253,9.705380
301.322720,-0.042112,-0.169567,0.135064,1.723093,-0.285619,9.601029
301.333188,-0.042172,-0.169384,0.135157,1.716157,-0.296335,9.677445
301.342872,-0.042200,-0.169185,0.135258,1.702833,-0.413614,9.849775
301.353154,-0.042338,-0.169036,0.135381,1.540626,-0.397925,9.896536
301.362959,-0.042498,-0.168867,0.135541,1.605055,-0.274666,9.751066
