Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
266.865549,-0.012238,0.013953,3.110457,-0.290235,-0.127854,9.741902
266.892256,-0.012119,0.013972,3.110567,-0.273294,-0.138307,9.824618
266.892260,-0.012006,0.013989,3.110655,-0.345343,-0.152522,9.754600
266.892328,-0.011905,0.014031,3.110732,-0.367151,-0.160746,9.812639
266.945732,-0.011811,0.014023,3.110773,-0.386488,-0.142646,9.908022
266.945753,-0.011664,0.014015,3.110796,-0.434546,-0.181479,9.838828
266.945760,-0.011451,0.014028,3.110823,-0.345677,-0.257129,9.921451
266.948865,-0.011234,0.013973,3.110860,-0.451507,-0.256225,9.902044
266.948894,-0.010982,0.013914,3.110892,-0.566577,-0.168048,9.952583
266.948904,-0.010684,0.013784,3.110914,-0.453870,-0.136396,9.869243
266.948908,-0.010394,0.013614,3.110958,-0.372095,-0.141207,9.808883
266.958902,-0.010132,0.013473,3.110998,-0.475402,-0.149357,9.823164
266.958908,-0.009882,0.013253,3.111075,-0.379006,-0.162761,9.811001
266.985631,-0.009691,0.013059,3.111144,-0.391023,-0.093967,9.700116
267.015640,-0.009510,0.012884,3.111243,-0.116268,-0.075814,9.875421
267.015659,-0.009327,0.012727,3.111334,-0.126856,-0.056783,9.905998
267.023669,-0.009197,0.012556,3.111470,-0.216859,-0.039217,9.800517
267.023722,-0.009088,0.012394,3.111586,-0.023689,-0.067588,9.901430
267.023765,-0.009030,0.012292,3.111719,0.035719,-0.013572,9.993763
267.025611,-0.009032,0.012159,3.111857,-0.084824,-0.000814,10.007962
267.030813,-0.009032,0.012046,3.111961,0.032073,0.030702,9.886952
267.042941,-0.009011,0.011936,3.112076,0.045846,0.015044,9.934564
267.070869,-0.008990,0.011822,3.112154,0.033219,-0.028225,9.852375
267.075472,-0.009006,0.011712,3.112241,-0.067280,-0.102783,9.699227
267.075483,-0.009004,0.011609,3.112343,-0.103535,-0.128051,9.602722
267.079865,-0.008981,0.011504,3.112417,0.024440,-0.126826,9.704700
267.092340,-0.008903,0.011389,3.112438,-0.087744,-0.147290,9.577824
267.105603,-0.008841,0.011325,3.112460,-0.031170,-0.209157,9.533779
267.131958,-0.008750,0.011291,3.112445,-0.010454,-0.228572,9.602880
267.146013,-0.008638,0.011287,3.112391,-0.106526,-0.169328,9.806546
267.146017,-0.008539,0.011274,3.112295,-0.074355,-0.149044,9.870721
267.158863,-0.008432,0.011251,3.112197,-0.070611,-0.176210,9.883951
267.169596,-0.008348,0.011177,3.112091,-0.275971,-0.222659,9.983192
267.169607,-0.008318,0.011020,3.112003,-0.079740,-0.168511,9.978530
267.171876,-0.008348,0.010835,3.111935,-0.224437,-0.190860,9.858263
267.191069,-0.008427,0.010657,3.111885,-0.180323,-0.210256,9.817560
267.238704,-0.008518,0.010491,3.111860,-0.111647,-0.139869,9.800054
267.238922,-0.008549,0.010391,3.111867,-0.003011,-0.067295,9.641991
267.238926,-0.008613,0.010365,3.111850,-0.039681,0.069199,9.580501
267.238929,-0.008624,0.010347,3.111829,0.128707,0.091441,9.643483
267.238932,-0.008594,0.010375,3.111763,-0.067625,0.014636,9.562163
267.266011,-0.008593,0.010391,3.111707,0.178891,-0.014275,9.510974
267.345280,-0.008582,0.010477,3.111712,0.064387,0.066025,9.505918
267.345304,-0.008609,0.010511,3.111728,0.102886,0.029065,9.479763
267.360216,-0.008599,0.010572,3.111811,0.274483,-0.035211,9.448400
267.360226,-0.008578,0.010693,3.111949,0.085809,-0.093541,9.414931
267.360239,-0.008544,0.010827,3.112117,0.122895,-0.052566,9.597569
267.360246,-0.008478,0.010939,3.112288,0.210900,-0.078927,9.538601
267.360255,-0.008388,0.011075,3.112469,-0.009823,-0.111415,9.570316
267.360264,-0.008228,0.011189,3.112628,0.120447,-0.153297,9.619829
267.360274,-0.008063,0.011268,3.112805,0.094261,-0.178767,9.831166
267.360289,-0.007852,0.011332,3.112960,-0.110443,-0.216264,9.724392
267.398699,-0.007613,0.011429,3.113134,0.077419,-0.307286,9.742007
267.398710,-0.007412,0.011565,3.113281,-0.081953,-0.304722,9.852107
267.452507,-0.007195,0.011657,3.113456,-0.137245,-0.289129,9.851885
267.452545,-0.006941,0.011763,3.113601,-0.142392,-0.228783,9.688189
267.452565,-0.006723,0.011866,3.113776,-0.122030,-0.260850,9.733800
267.452578,-0.006481,0.011959,3.113976,-0.195490,-0.250126,9.818645
267.453117,-0.006233,0.012032,3.114179,-0.145951,-0.300045,9.623476
267.453136,-0.005993,0.012153,3.114348,-0.253657,-0.266087,9.612878
267.453150,-0.005726,0.012263,3.114515,-0.117047,-0.273599,9.669163
267.453161,-0.005458,0.012388,3.114660,-0.160195,-0.283397,9.634024
267.464680,-0.005162,0.012571,3.114808,-0.133115,-0.292956,9.613578
267.478877,-0.004825,0.012759,3.114967,-0.140606,-0.241703,9.642868
267.508868,-0.004505,0.012943,3.115100,-0.125753,-0.228652,9.753367
267.508894,-0.004173,0.013161,3.115229,-0.176852,-0.264958,9.839353
267.531753,-0.003850,0.013381,3.115409,-0.116949,-0.230674,9.790074
267.531769,-0.003520,0.013591,3.115585,-0.189008,-0.170842,9.949231
267.531773,-0.003207,0.013729,3.115756,-0.200927,-0.170275,9.954284
267.534679,-0.002871,0.013840,3.115893,-0.192778,-0.224418,9.800603
267.534698,-0.002538,0.013948,3.116012,-0.230041,-0.219686,9.737676
267.560315,-0.002187,0.014000,3.116158,-0.129102,-0.095132,9.865329
267.572235,-0.001840,0.014071,3.116240,-0.028622,-0.119100,9.716354
267.572245,-0.001490,0.014167,3.116324,-0.109333,-0.074848,9.619838
267.598529,-0.001130,0.014275,3.116371,-0.147522,-0.057825,9.648815
267.621494,-0.000801,0.014437,3.116382,-0.095825,-0.066360,9.815064
267.621502,-0.000505,0.014619,3.116408,-0.267037,0.022441,9.743408
267.621508,-0.000240,0.014751,3.116487,-0.098160,-0.010978,9.832278
267.635267,0.000004,0.014844,3.116526,-0.446816,-0.017947,9.909636
267.635286,0.000217,0.014837,3.116582,-0.326359,-0.001647,9.976825
267.646777,0.000426,0.014853,3.116642,-0.369705,0.017256,9.957775
267.651821,0.000634,0.014848,3.116643,-0.378253,0.066490,10.081310
267.658537,0.000865,0.014769,3.116633,-0.461859,0.107034,10.117199
267.664025,0.001034,0.014647,3.116592,-0.401035,0.136168,10.021743
267.678330,0.001237,0.014562,3.116511,-0.390149,0.142576,10.032213
267.688280,0.001405,0.014477,3.116412,-0.331640,0.139170,9.990777
267.691564,0.001552,0.014452,3.116303,-0.364696,0.082185,9.979677
267.705102,0.001652,0.014455,3.116215,-0.358378,0.177096,9.926914
267.714112,0.001770,0.014435,3.116117,-0.313856,0.134963,9.858423
267.729289,0.001833,0.014475,3.116030,-0.371179,0.195474,9.847922
267.756571,0.001906,0.014491,3.115941,-0.352140,0.151115,9.740670
267.771891,0.001949,0.014533,3.115849,-0.289018,0.228630,9.731707
267.771916,0.001978,0.014548,3.115783,-0.145129,0.297080,9.884434
267.771949,0.002012,0.014463,3.115693,-0.257333,0.216918,9.669040
267.782629,0.002038,0.014421,3.115615,-0.191354,0.172827,9.633986
267.785126,0.002081,0.014352,3.115533,-0.000711,0.211947,9.774658
267.794771,0.002126,0.014265,3.115477,0.026085,0.229462,9.735174
267.810920,0.002147,0.014170,3.115454,-0.058025,0.183959,9.585825
267.826425,0.002209,0.014081,3.115440,0.102736,0.136992,9.611223
267.830716,0.002252,0.014062,3.115431,0.181608,0.180456,9.710140
267.838493,0.002316,0.014165,3.115445,0.305363,0.301180,9.681816
267.848815,0.002336,0.014291,3.115484,0.165924,0.338055,9.617723
267.851624,0.002300,0.014443,3.115497,0.059101,0.234987,9.727840
267.866400,0.002233,0.014590,3.115478,-0.007961,0.232835,9.870770
267.882735,0.002090,0.014675,3.115459,0.055157,0.177359,9.752017
267.885463,0.001910,0.014804,3.115469,-0.064541,0.203756,9.730474
267.900138,0.001713,0.014837,3.115503,-0.047849,0.199197,9.878922
267.904789,0.001503,0.014859,3.115565,-0.061370,0.070173,9.810599
267.945082,0.001278,0.014932,3.115630,-0.030314,0.081051,9.734101
267.958347,0.001078,0.014967,3.115725,-0.082389,0.074675,9.750475
267.958355,0.000922,0.015029,3.115840,-0.236801,0.041054,9.632870
267.958382,0.000780,0.015014,3.115948,-0.168686,0.002474,9.548342
267.998298,0.000698,0.014960,3.116055,-0.161565,-0.075444,9.468446
267.998314,0.000628,0.014933,3.116153,-0.156490,-0.071992,9.527450
268.025264,0.000611,0.014934,3.116273,-0.080288,-0.142354,9.480786
268.025268,0.000621,0.014966,3.116361,-0.159307,-0.139178,9.336493
268.025277,0.000689,0.015043,3.116486,-0.244075,-0.250811,9.451846
268.025305,0.000736,0.015093,3.116604,-0.097735,-0.187326,9.611466
268.038355,0.000807,0.015113,3.116759,-0.257586,-0.212060,9.542840
268.038406,0.000838,0.015131,3.116920,-0.267020,-0.131215,9.651319
268.078109,0.000899,0.015141,3.117098,-0.232757,-0.203961,9.896169
268.078122,0.000978,0.015109,3.117264,-0.263370,-0.156671,9.924488
268.092209,0.001011,0.015059,3.117427,-0.340554,-0.218033,9.918184
268.092228,0.001040,0.014973,3.117586,-0.313730,-0.250840,9.976476
268.092241,0.001132,0.014868,3.117752,-0.394712,-0.227790,10.103764
268.092292,0.001216,0.014717,3.117930,-0.369354,-0.287552,10.009611
268.101147,0.001297,0.014534,3.118090,-0.413823,-0.220408,10.000086
268.118253,0.001373,0.014312,3.118248,-0.485146,-0.196458,10.012864
268.131576,0.001431,0.014037,3.118378,-0.319710,-0.196857,9.954983
268.131593,0.001547,0.013804,3.118518,-0.282387,-0.113229,9.924130
268.155011,0.001601,0.013548,3.118602,-0.337918,-0.064333,9.754989
268.158077,0.001641,0.013294,3.118706,-0.298808,-0.086217,9.776082
268.158084,0.001672,0.013063,3.118778,-0.375798,-0.148830,9.712358
268.198258,0.001750,0.012875,3.118870,-0.222043,-0.076398,9.769117
268.200010,0.001741,0.012696,3.118977,-0.230779,-0.066629,9.739755
268.200020,0.001789,0.012471,3.119067,-0.210548,0.020317,9.755705
268.200027,0.001811,0.012232,3.119141,-0.238865,-0.045475,9.762019
268.200060,0.001835,0.011991,3.119215,-0.109849,0.020694,9.817824
268.211438,0.001902,0.011765,3.119314,-0.150419,-0.004620,9.857193
268.220407,0.002023,0.011490,3.119384,-0.173605,0.048133,9.752531
268.232611,0.002106,0.011214,3.119461,-0.041685,0.008700,9.775085
268.264375,0.002144,0.010946,3.119514,-0.207271,-0.006614,9.812855
268.274754,0.002213,0.010661,3.119530,-0.011092,0.096551,9.799125
268.274764,0.002258,0.010444,3.119573,-0.127463,0.005357,9.824724
268.279396,0.002296,0.010238,3.119622,-0.040868,0.118307,9.900146
268.282726,0.002282,0.010020,3.119667,-0.066696,0.038553,9.917243
268.289865,0.002234,0.009801,3.119696,-0.156147,0.179283,9.916154
268.302286,0.002191,0.009554,3.119723,-0.047844,0.164883,9.862721
268.308291,0.002142,0.009399,3.119735,-0.149227,0.184232,9.933157
268.324237,0.002066,0.009208,3.119756,-0.054355,0.154186,9.964601
268.331498,0.001958,0.008978,3.119747,-0.043540,0.173460,9.843644
268.358787,0.001877,0.008812,3.119747,-0.088481,0.169450,9.839265
268.365507,0.001804,0.008651,3.119730,0.071296,0.112315,9.881088
268.365640,0.001718,0.008507,3.119765,0.090639,0.102862,9.751296
268.384814,0.001634,0.008410,3.119795,0.056247,0.119105,9.652377
268.400841,0.001570,0.008302,3.119813,0.188215,0.190648,9.706740
268.408993,0.001474,0.008214,3.119855,0.221145,0.101202,9.503213
268.409049,0.001376,0.008211,3.119861,0.095712,0.124872,9.416257
268.411129,0.001246,0.008229,3.119859,0.204397,0.023716,9.409044
268.422722,0.001169,0.008303,3.119880,0.118430,0.064732,9.490908
268.428070,0.001085,0.008308,3.119925,0.182645,0.051203,9.470728
268.440886,0.000966,0.008336,3.119948,0.198994,-0.026360,9.499326
268.451454,0.000867,0.008398,3.119999,0.105913,-0.057463,9.570757
268.459609,0.000782,0.008443,3.120022,0.269087,0.000594,9.753828
268.471620,0.000683,0.008505,3.120073,0.033949,-0.013608,9.543769
268.531566,0.000594,0.008604,3.120138,0.185971,-0.011870,9.683429
268.531845,0.000491,0.008706,3.120178,0.152758,-0.056548,9.854877
268.531859,0.000352,0.008828,3.120238,0.108422,-0.064923,9.755770
268.531865,0.000232,0.008981,3.120329,0.048099,0.002303,9.755770
268.531868,0.000112,0.009152,3.120430,0.062362,-0.004409,9.810710
268.538358,-0.000024,0.009372,3.120527,-0.041205,0.008359,9.922898
268.545138,-0.000134,0.009588,3.120637,-0.071824,-0.003862,9.737671
268.571356,-0.000231,0.009787,3.120738,-0.175768,0.033863,9.639575
268.584934,-0.000359,0.009926,3.120835,-0.285614,-0.019682,9.639729
268.584948,-0.000490,0.010037,3.120916,-0.192413,-0.045009,9.574862
268.611670,-0.000613,0.010095,3.120990,-0.195577,-0.024070,9.391382
268.624709,-0.000712,0.010200,3.121062,-0.151127,-0.049559,9.476701
268.624723,-0.000762,0.010300,3.121131,-0.211217,-0.078008,9.481542
268.624733,-0.000799,0.010392,3.121204,-0.160080,-0.091943,9.398735
268.634919,-0.000867,0.010532,3.121298,-0.205393,-0.070218,9.448099
268.637999,-0.000904,0.010682,3.121402,-0.125287,-0.023463,9.709067
268.651264,-0.000931,0.010775,3.121471,-0.276379,-0.025513,9.665837
268.664815,-0.000956,0.010885,3.121546,-0.277794,-0.007409,9.716708
268.682765,-0.001063,0.010942,3.121622,-0.234498,-0.048542,9.843580
268.691621,-0.001141,0.010985,3.121699,-0.186177,-0.020208,10.032043
268.691626,-0.001254,0.010998,3.121787,-0.423031,-0.118735,9.905972
268.717937,-0.001365,0.010959,3.121872,-0.233390,-0.185217,9.848314
268.731266,-0.001541,0.010950,3.121977,-0.334297,-0.231435,10.005689
268.731283,-0.001727,0.010848,3.122117,-0.259075,-0.235922,9.892600
268.731295,-0.001861,0.010792,3.122240,-0.248951,-0.137691,9.791449
268.744904,-0.002009,0.010728,3.122346,-0.300723,-0.239798,9.828005
268.757949,-0.002130,0.010678,3.122430,-0.138439,-0.112347,9.925799
268.771251,-0.002260,0.010679,3.122536,-0.243398,-0.221231,9.722899
268.771266,-0.002406,0.010656,3.122573,-0.112691,-0.063938,9.744436
268.798127,-0.002530,0.010653,3.122647,-0.201530,-0.182538,9.735991
268.811222,-0.002635,0.010624,3.122696,-0.053759,-0.097744,9.716718
268.811239,-0.002739,0.010586,3.122752,-0.101442,-0.112396,9.656135
268.811248,-0.002862,0.010591,3.122815,-0.011327,-0.076463,9.629449
268.837992,-0.003030,0.010607,3.122902,-0.045240,-0.049630,9.775244
268.851189,-0.003163,0.010581,3.122991,0.060741,-0.067034,9.724227
268.851207,-0.003309,0.010600,3.123089,-0.008513,0.073425,9.733662
268.851209,-0.003451,0.010556,3.123178,-0.055535,0.047187,9.862206
268.864764,-0.003589,0.010516,3.123247,0.161026,0.126793,9.864492
268.877854,-0.003726,0.010487,3.123357,0.051839,-0.040172,9.891283
268.891160,-0.003882,0.010449,3.123458,0.005218,0.040124,9.790723
268.891181,-0.004060,0.010415,3.123570,-0.024076,0.046752,9.848966
268.917897,-0.004198,0.010359,3.123667,-0.158003,-0.010414,9.695967
268.931221,-0.004363,0.010349,3.123783,-0.037965,0.027831,9.684159
268.931226,-0.004497,0.010379,3.123894,-0.100872,-0.001292,9.709639
268.931231,-0.004613,0.010354,3.124016,-0.176151,0.030682,9.753392
268.944463,-0.004758,0.010338,3.124109,-0.107228,0.004062,9.763321
268.957806,-0.004897,0.010351,3.124192,-0.141949,-0.049727,9.748709
268.971080,-0.005037,0.010396,3.124259,-0.084811,-0.075452,9.874465
268.971127,-0.005147,0.010428,3.124316,-0.182376,-0.081516,9.825498
268.984538,-0.005224,0.010438,3.124370,-0.247661,-0.163761,9.744221
268.998304,-0.005284,0.010428,3.124386,-0.200028,-0.179496,9.847132
269.024541,-0.005318,0.010405,3.124401,-0.240121,-0.227529,9.823097
269.024559,-0.005388,0.010362,3.124394,-0.277525,-0.237288,9.699874
269.038149,-0.005417,0.010398,3.124391,-0.277494,-0.284434,9.747431
269.038163,-0.005448,0.010345,3.124377,-0.230488,-0.300537,9.751756
269.073023,-0.005454,0.010272,3.124338,-0.226261,-0.292196,9.727727
269.073028,-0.005435,0.010235,3.124295,-0.218451,-0.329679,9.706243
269.073033,-0.005471,0.010237,3.124251,-0.157241,-0.221008,9.728072
269.073043,-0.005476,0.010255,3.124215,-0.214073,-0.233268,9.828807
269.075140,-0.005527,0.010258,3.124148,-0.151288,-0.299054,9.767634
269.104430,-0.005606,0.010285,3.124089,-0.149103,-0.230060,9.749944
269.144817,-0.005758,0.010347,3.124048,-0.151403,-0.171033,9.962023
269.144885,-0.005885,0.010345,3.124014,-0.149690,-0.090651,9.771024
269.157760,-0.005995,0.010332,3.123956,-0.226082,-0.126455,9.766580
269.157771,-0.006110,0.010358,3.123868,-0.058452,-0.187131,9.803974
269.157775,-0.006225,0.010356,3.123837,0.118083,-0.125166,9.909691
269.157778,-0.006332,0.010370,3.123805,-0.006620,-0.098137,9.711094
269.171255,-0.006422,0.010367,3.123775,0.122737,-0.140706,9.627368
269.171263,-0.006452,0.010432,3.123786,0.090379,-0.114222,9.716567
269.211212,-0.006472,0.010525,3.123809,0.244797,-0.113398,9.650653
269.224603,-0.006462,0.010661,3.123841,0.133213,-0.069867,9.458897
269.224610,-0.006414,0.010816,3.123880,0.092741,-0.042221,9.614442
269.224630,-0.006338,0.010983,3.123906,0.207944,-0.096061,9.675673
269.224647,-0.006249,0.011143,3.123999,0.184915,-0.082794,9.606094
269.237676,-0.006157,0.011378,3.124130,0.111533,-0.060000,9.706478
269.251300,-0.006078,0.011603,3.124277,0.184605,-0.072672,9.804822
269.251304,-0.005974,0.011807,3.124421,0.025256,-0.066934,9.837686
269.254725,-0.005889,0.011944,3.124565,-0.005059,-0.039777,9.812110
269.277693,-0.005869,0.012066,3.124731,0.009943,-0.019386,9.852494
269.304612,-0.005845,0.012212,3.124885,-0.091145,0.021005,9.879407
269.304651,-0.005807,0.012291,3.125052,-0.035282,0.022523,9.816361
269.321873,-0.005770,0.012400,3.125199,-0.148978,-0.018051,9.788238
269.321926,-0.005719,0.012515,3.125333,-0.193266,0.008265,9.799213
269.377785,-0.005696,0.012708,3.125459,-0.177271,-0.061461,9.780354
269.377803,-0.005698,0.012893,3.125573,-0.320859,-0.055855,9.718519
269.377813,-0.005701,0.013029,3.125672,-0.369309,-0.017103,9.655372
269.377821,-0.005726,0.013092,3.125780,-0.406827,-0.062143,9.705792
269.377831,-0.005728,0.013132,3.125847,-0.392771,-0.052077,9.588009
269.378833,-0.005748,0.013175,3.125893,-0.304415,-0.031889,9.645362
269.384257,-0.005724,0.013210,3.125945,-0.396872,-0.031941,9.640072
269.397637,-0.005716,0.013171,3.125987,-0.405594,-0.030303,9.630300
269.410955,-0.005692,0.013132,3.126014,-0.299247,-0.000596,9.682092
269.410971,-0.005642,0.013093,3.126086,-0.214185,0.037640,9.762910
269.479748,-0.005615,0.013065,3.126165,-0.259887,0.008713,9.753903
269.480265,-0.005580,0.013009,3.126230,-0.203094,0.012109,9.785089
269.480271,-0.005580,0.012952,3.126318,-0.207274,-0.023933,9.800031
269.480275,-0.005550,0.012932,3.126412,-0.169060,0.047437,9.859715
269.480281,-0.005545,0.012913,3.126512,-0.224495,0.012227,9.897527
269.491270,-0.005514,0.012943,3.126603,-0.281879,0.034257,9.911644
269.491285,-0.005502,0.012925,3.126732,-0.241845,0.026228,9.978566
269.491290,-0.005525,0.012886,3.126859,-0.250743,0.011385,10.039059
269.530966,-0.005572,0.012836,3.126996,-0.275381,0.020633,10.011252
269.544327,-0.005655,0.012786,3.127148,-0.285822,0.042589,9.953735
269.544340,-0.005792,0.012734,3.127282,-0.255642,0.009046,9.967503
269.544346,-0.005960,0.012696,3.127429,-0.148857,0.064575,9.989297
269.544350,-0.006095,0.012649,3.127605,-0.220633,0.023075,9.822446
269.554432,-0.006279,0.012596,3.127774,-0.182332,-0.012037,9.833922
269.557437,-0.006473,0.012525,3.127939,-0.141973,-0.099547,9.834935
269.584367,-0.006610,0.012430,3.128104,-0.136264,-0.138502,9.650307
269.597824,-0.006772,0.012330,3.128276,-0.079072,-0.161438,9.570904
269.598328,-0.006882,0.012227,3.128436,-0.049899,-0.184044,9.458409
269.611038,-0.007004,0.012183,3.128576,0.018305,-0.151543,9.471063
269.611087,-0.007065,0.012177,3.128702,0.036893,-0.168913,9.489474
269.651694,-0.007129,0.012240,3.128813,0.133066,-0.231320,9.425437
269.651846,-0.007195,0.012300,3.128905,0.066710,-0.249988,9.533904
269.651862,-0.007291,0.012364,3.128988,-0.029867,-0.179092,9.585005
269.651876,-0.007344,0.012416,3.129083,0.042828,-0.248138,9.542923
269.664561,-0.007430,0.012532,3.129173,0.073358,-0.124015,9.757529
269.718057,-0.007547,0.012573,3.129283,-0.039358,-0.171219,9.800137
269.718390,-0.007697,0.012593,3.129356,0.059009,-0.163329,9.753147
269.718400,-0.007814,0.012617,3.129459,-0.064791,-0.132141,9.769219
269.718431,-0.007931,0.012590,3.129538,-0.055998,-0.172903,9.819908
269.718448,-0.008100,0.012611,3.129655,-0.012770,-0.185476,9.694605
269.730788,-0.008227,0.012625,3.129737,-0.146798,-0.158374,9.662650
269.730808,-0.008327,0.012640,3.129846,0.054751,-0.172159,9.693559
269.757473,-0.008404,0.012712,3.129932,0.023603,-0.122495,9.728024
269.810937,-0.008465,0.012801,3.130006,-0.010414,-0.107435,9.614630
269.810948,-0.008454,0.012933,3.130065,0.022860,-0.098815,9.613560
269.811425,-0.008448,0.013114,3.130133,-0.049252,-0.038034,9.703450
269.811429,-0.008446,0.013275,3.130192,0.021700,-0.020570,9.653521
269.811445,-0.008420,0.013512,3.130278,-0.051289,-0.021154,9.670938
269.811465,-0.008451,0.013707,3.130353,-0.115499,-0.014105,9.781494
